Y,gender,urban,party,fam_size,hukou,ethno,education,age_gap,edu_gap,gender_pref,mar_satisfy,work,work_hour,insurance,care_from_par,fin_from_par,fin_par,care_par,internet,social_trust,social_status,fixed_mind,growth_mind,religion,gover_evalu,reg_eldercare,reg_childcare,health,reg_medicare,house,fam_income,fam_income_rel,area,reg_econ,reg_svc,reg_urgap,reg_eduratio,reg_mobility
2,1,0,0,6,0,0,9,1,0,1,5,1,96,1,1,1,1,1,0,5.00 ,3,3.00 ,4.00 ,0,2,5,5,3,4,1,65000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,1,0,3,0,1,16,5,4,1,4,1,30,3,0,0,1,0,480,5.25 ,3,2.50 ,2.50 ,0,3,6,7,3,4,1,135000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,1,0,5,0,1,12,2,3,1,5,1,56,2,0,0,0,0,600,5.75 ,4,3.00 ,4.50 ,0,4,10,8,3,4,1,100000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,0,1,0,5,0,1,9,2,3,1,5,0,0,2,0,0,0,0,400,8.25 ,3,3.50 ,3.00 ,0,5,10,6,4,4,1,100000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,5,0,1,15,1,1,1,4,1,48,5,1,1,1,1,180,5.25 ,3,3.00 ,4.00 ,0,3,8,7,4,4,1,150000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,0,0,7,1,1,6,2,6,1,3,0,0,2,1,1,0,1,360,3.75 ,1,4.00 ,3.00 ,0,3,10,10,1,4,1,10000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,6,0,1,12,3,3,1,5,2,40,4,1,0,1,1,180,6.00 ,2,1.50 ,4.00 ,0,3,10,8,3,3,1,140000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,1,1,8,1,1,12,4,3,1,4,1,45,5,1,1,1,1,6,5.00 ,2,3.00 ,3.00 ,0,4,5,5,4,5,1,150000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,8,1,1,9,1,3,1,4,1,40,2,1,1,1,1,600,5.75 ,1,1.50 ,2.50 ,0,4,6,3,3,4,1,150000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,8,1,1,9,4,3,1,4,1,70,5,1,1,1,1,120,6.50 ,3,3.00 ,3.50 ,0,4,10,10,5,4,1,150000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,1,4,1,1,15,2,3,1,5,2,40,5,1,0,0,1,120,5.25 ,4,2.50 ,2.50 ,0,4,9,5,3,4,1,120000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,9,1,1,15,2,1,1,4,1,49,2,0,0,0,1,30,6.50 ,2,3.00 ,2.00 ,0,4,5,4,3,4,0,72000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,1,1,12,3,3,1,5,1,63,2,1,1,0,0,2,3.00 ,1,3.00 ,3.00 ,0,3,7,7,3,4,1,70000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,0,1,9,2,0,1,5,1,48,1,1,0,1,1,300,5.75 ,2,2.50 ,4.00 ,0,4,4,3,3,4,0,300000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,6,0,1,16,0,0,1,3,2,36,5,1,1,0,1,0,7.50 ,4,3.00 ,3.00 ,0,2,7,6,3,4,1,120000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,0,1,16,0,0,1,5,1,41,5,0,0,0,0,180,6.50 ,2,4.00 ,2.00 ,0,4,8,7,3,4,1,120000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,1,1,5,1,1,19,3,0,1,5,2,50,5,1,1,1,1,60,7.50 ,4,1.50 ,4.00 ,0,5,7,8,3,4,1,359400,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,0,0,3,0,1,12,1,3,0,5,1,57,2,0,0,1,1,120,7.50 ,4,5.00 ,3.00 ,0,5,10,10,4,5,1,50000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,0,0,3,0,1,9,1,3,1,5,0,0,1,1,1,0,1,0,7.50 ,5,5.00 ,5.00 ,0,5,10,10,3,4,1,50000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,5,0,1,6,1,0,0,5,1,60,2,1,0,1,1,120,4.25 ,1,3.00 ,5.00 ,0,1,10,5,2,4,0,60000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,5,0,1,6,1,0,0,5,1,21,1,0,0,1,1,120,7.00 ,4,2.50 ,5.00 ,0,4,8,5,3,4,0,60000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,0,1,15,1,3,1,5,1,56,2,1,0,0,0,60,5.50 ,3,1.00 ,4.00 ,0,4,5,6,4,4,1,90600,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,4,1,1,12,0,0,1,5,1,63,2,0,0,0,0,120,6.75 ,3,2.50 ,3.50 ,0,4,10,8,4,4,1,90000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,0,1,12,0,0,1,5,2,50,5,1,0,0,1,120,8.00 ,3,3.50 ,3.50 ,0,3,3,5,5,4,1,90000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,0,1,6,1,0,1,4,1,60,3,1,1,1,1,120,5.50 ,2,1.50 ,3.00 ,0,3,5,3,5,3,1,63000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,6,0,1,6,1,0,1,5,1,63,2,1,0,1,1,30,7.25 ,3,3.50 ,3.00 ,0,4,4,5,4,4,1,63000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,1,1,9,2,0,1,5,1,56,2,1,1,1,1,120,5.00 ,3,5.00 ,5.00 ,0,5,10,10,3,5,1,90000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,6,0,1,9,2,0,1,5,1,70,2,0,0,1,0,240,6.75 ,3,3.00 ,4.00 ,0,4,6,4,5,4,1,90000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,0,1,12,1,0,1,5,1,84,2,1,0,0,0,300,2.50 ,2,2.00 ,2.00 ,0,3,5,5,5,4,1,75000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,9,1,1,22,1,6,1,5,2,40,5,1,1,1,0,120,8.50 ,3,4.00 ,1.50 ,0,4,8,8,3,4,0,200000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,0,1,0,8,0,1,9,3,0,1,5,0,0,1,1,0,0,1,120,7.75 ,3,1.50 ,4.00 ,0,4,10,10,4,4,0,80000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,1,0,8,0,1,9,3,0,1,5,1,56,1,1,1,0,0,120,7.25 ,3,2.50 ,3.00 ,0,4,10,10,3,4,0,80000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,5,0,1,9,2,3,1,3,1,56,2,1,0,1,1,60,6.00 ,4,2.50 ,4.00 ,0,4,8,6,3,4,0,118316,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,1,7,0,1,16,1,0,1,5,2,40,5,1,0,0,1,480,7.25 ,4,1.00 ,3.00 ,0,5,5,5,3,4,0,100000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,6,0,1,9,0,0,1,5,1,56,2,1,0,1,1,120,6.25 ,3,1.00 ,4.00 ,0,4,7,7,3,4,0,150000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,0,0,0,5,0,1,9,4,6,1,5,1,70,1,1,1,0,1,120,4.00 ,3,1.50 ,1.00 ,0,2,8,2,1,5,0,80000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,6,0,1,6,1,3,1,4,1,56,2,1,0,1,1,0,6.50 ,3,3.50 ,4.00 ,0,3,10,8,3,4,0,80000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,6,0,1,9,1,3,1,5,1,35,2,0,0,0,1,180,7.75 ,3,4.50 ,2.00 ,0,4,1,1,5,4,0,80000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,5,0,1,12,0,3,1,5,1,14,1,0,0,0,0,60,8.50 ,3,3.00 ,3.50 ,0,4,10,9,3,4,1,60000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,0,0,4,0,1,6,2,0,1,5,1,49,2,1,0,1,1,120,6.50 ,5,5.00 ,5.00 ,0,4,10,10,3,4,1,25620,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,0,0,4,0,1,6,2,0,1,2,1,49,2,0,0,0,1,150,6.75 ,5,3.00 ,3.00 ,0,4,10,10,1,5,1,25620,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,12,0,0,1,5,1,48,2,1,0,1,1,120,6.25 ,1,2.50 ,3.00 ,0,4,5,5,4,4,1,85000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,5,0,1,12,1,3,1,5,1,46,2,0,0,0,0,60,2.75 ,3,3.50 ,3.50 ,0,3,3,3,5,3,1,96000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,5,0,1,9,1,3,1,5,1,70,2,1,0,0,1,180,5.50 ,3,4.00 ,5.00 ,0,3,5,5,3,4,1,96000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,5,0,1,6,3,6,1,5,1,9,2,1,0,1,1,60,5.50 ,4,4.00 ,4.00 ,0,4,10,7,5,3,0,100000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,5,0,1,0,3,6,1,3,1,63,2,0,0,1,0,120,3.75 ,5,4.00 ,5.00 ,0,4,8,8,3,4,0,100000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,0,0,6,0,1,9,0,3,1,1,0,0,1,1,0,0,0,180,3.75 ,3,3.00 ,2.50 ,0,3,5,5,3,4,1,80000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,9,1,0,1,5,1,70,2,0,1,1,0,300,5.25 ,2,2.50 ,2.50 ,0,3,6,5,3,4,1,50000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,0,1,0,6,0,1,9,4,0,1,3,1,1,2,1,0,0,0,240,3.00 ,3,1.00 ,3.50 ,0,1,8,5,5,2,1,70000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,1,0,4,0,1,9,1,0,1,3,1,70,2,0,0,1,0,180,5.00 ,2,3.00 ,2.00 ,0,2,6,3,2,2,1,20000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,4,0,1,9,1,0,1,4,1,10,2,0,0,0,0,120,5.25 ,3,4.00 ,4.00 ,0,2,5,5,3,4,1,20000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,4,0,1,9,0,0,1,5,1,40,2,1,0,0,1,120,5.75 ,4,2.50 ,3.50 ,0,1,10,7,4,4,1,50000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,5,0,1,9,1,0,1,5,1,70,2,0,0,0,1,0,5.25 ,3,4.00 ,4.00 ,0,3,5,5,3,2,0,103500,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,0,1,9,1,0,1,5,1,30,3,1,0,0,0,120,4.50 ,3,2.50 ,3.50 ,0,4,8,6,3,3,1,80000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,4,0,1,9,1,0,1,5,1,70,2,0,0,0,1,480,0.25 ,1,2.50 ,3.50 ,0,3,5,4,4,2,1,80000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,1,0,0,7,0,1,9,2,3,1,5,1,50,3,1,1,1,1,180,3.75 ,3,1.00 ,5.00 ,0,4,10,10,3,3,0,30000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,0,0,0,7,0,1,6,2,3,1,5,1,8,2,0,0,0,0,180,7.00 ,1,3.50 ,3.00 ,0,2,0,0,3,4,0,30000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,9,0,3,1,3,1,56,2,1,0,1,0,0,7.50 ,3,3.00 ,3.00 ,0,4,8,6,3,4,0,150000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,1,0,0,4,0,1,12,0,3,1,5,1,60,2,1,1,0,1,240,6.25 ,3,4.50 ,5.00 ,0,3,5,5,5,3,0,150000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,6,0,1,6,0,0,1,5,1,70,2,1,0,0,0,0,6.25 ,3,2.50 ,3.00 ,0,3,7,5,5,4,0,30000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,6,0,1,6,0,0,1,3,1,63,2,0,0,1,1,120,5.50 ,4,3.50 ,5.00 ,0,4,3,3,3,4,0,30000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,9,2,0,1,5,1,70,2,1,0,0,1,60,6.25 ,3,3.00 ,3.00 ,0,3,10,8,3,2,0,46000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,9,2,0,1,3,1,49,1,0,0,1,1,120,4.25 ,3,3.00 ,3.00 ,0,3,10,10,3,4,0,46000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,6,3,3,0,5,1,42,2,0,0,1,0,60,4.75 ,3,3.00 ,5.00 ,0,5,10,10,5,4,0,20000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,1,0,3,0,1,9,2,0,1,5,1,22,2,0,0,0,0,60,6.25 ,4,3.50 ,4.00 ,0,4,5,8,3,4,1,30000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,6,0,1,9,1,3,1,5,1,25,2,0,0,1,0,120,6.25 ,5,3.50 ,3.00 ,0,2,5,5,4,4,1,50000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,5,0,1,6,1,0,1,5,0,0,1,1,0,1,0,960,5.75 ,1,3.50 ,2.50 ,0,3,10,10,3,2,1,80000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,6,1,0,1,4,1,30,1,0,0,0,0,120,7.00 ,1,1.00 ,4.00 ,0,4,0,8,3,4,0,30000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,6,1,0,1,4,1,40,1,1,0,0,0,120,7.50 ,3,3.50 ,3.50 ,0,4,7,5,5,4,0,30000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,6,0,1,6,0,6,1,5,1,63,2,1,0,1,1,120,7.75 ,4,3.50 ,5.00 ,0,2,10,6,3,4,1,100000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,6,0,1,12,0,6,1,5,1,42,1,1,0,1,0,60,8.00 ,3,1.00 ,5.00 ,0,5,5,6,3,4,1,100000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,0,0,5,0,1,9,0,0,1,1,0,0,1,1,1,0,1,420,5.00 ,1,1.00 ,5.00 ,0,5,0,0,1,5,1,36240,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,1,5,0,1,9,0,0,0,3,1,63,2,1,0,1,1,30,4.25 ,3,2.50 ,3.50 ,0,3,8,7,3,4,1,36240,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,9,0,0,0,5,1,63,3,0,0,0,0,300,4.00 ,2,3.50 ,3.50 ,0,4,6,6,4,4,1,100000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,6,0,1,12,0,3,1,3,1,60,5,1,0,0,0,300,3.75 ,1,3.00 ,3.00 ,0,3,6,6,4,2,1,120000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,6,0,1,15,0,3,1,4,2,42,5,0,0,1,0,120,6.50 ,3,4.00 ,3.00 ,0,4,3,3,3,4,1,120000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,1,0,3,0,1,15,1,3,1,5,0,0,1,0,1,0,1,120,8.75 ,4,1.00 ,5.00 ,0,4,10,8,4,4,1,25000,1,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,0,0,0,4,0,1,6,1,3,1,3,0,0,1,0,0,0,0,120,6.25 ,3,3.50 ,3.50 ,0,4,7,8,3,4,1,55000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,1,0,3,1,1,9,3,0,1,5,0,0,2,0,0,0,1,360,5.00 ,2,2.00 ,2.00 ,0,4,7,5,3,4,1,60000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,5,0,1,0,1,9,1,5,1,70,0,1,1,1,1,0,3.25 ,4,2.50 ,5.00 ,0,4,5,6,5,4,0,40000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,5,0,1,9,2,0,1,4,1,70,2,1,0,1,1,120,8.00 ,4,3.50 ,2.00 ,0,4,2,3,3,4,0,70000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,9,2,0,1,5,1,80,0,1,1,0,1,0,4.25 ,3,3.50 ,3.00 ,0,3,2,3,5,4,1,30000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,9,2,0,1,4,1,2,2,0,0,0,0,30,4.25 ,4,3.50 ,3.50 ,1,2,6,6,1,4,1,30000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,5,0,1,9,9,3,1,5,1,56,2,0,0,0,0,120,3.75 ,4,3.00 ,5.00 ,0,3,5,4,5,2,1,30000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,5,0,1,9,8,0,1,4,1,63,2,1,0,1,1,0,3.25 ,3,3.00 ,3.00 ,0,2,5,5,3,3,1,50000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,1,1,12,2,3,1,5,2,48,5,0,0,0,0,420,5.25 ,3,3.00 ,3.00 ,0,4,8,8,3,4,1,55000,2,1,119235 ,20028.0998 ,1.827 ,0.096 ,0.630 
2,0,1,0,4,1,1,9,2,3,0,5,2,48,5,0,0,1,1,120,2.25 ,3,2.50 ,3.50 ,0,1,3,6,3,5,1,55000,2,1,119235 ,20028.0998 ,1.827 ,0.096 ,0.630 
2,1,1,0,13,0,1,6,1,3,0,4,1,60,1,1,1,0,1,240,5.50 ,3,2.50 ,3.00 ,0,3,6,5,3,4,1,120000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,13,0,1,9,1,3,1,5,1,96,1,0,0,0,0,20,6.25 ,2,3.00 ,4.00 ,0,1,5,5,1,5,1,120000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,7,0,1,9,0,0,1,4,1,96,3,0,0,0,0,120,5.00 ,2,3.00 ,1.50 ,0,3,9,8,4,2,1,150000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,7,0,1,9,0,0,1,4,0,0,2,0,0,1,0,300,6.25 ,2,1.00 ,3.50 ,0,3,8,8,5,4,1,150000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,7,0,1,9,1,0,1,5,1,70,2,1,0,0,0,120,6.25 ,3,1.00 ,3.50 ,0,3,5,5,3,3,1,200000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,7,0,1,9,1,0,1,5,1,70,2,1,0,0,0,120,5.75 ,3,1.50 ,3.50 ,0,4,7,5,5,2,1,200000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,5,0,1,12,0,3,1,4,1,60,5,1,0,1,0,60,5.00 ,3,1.50 ,3.50 ,0,5,5,5,4,4,1,80000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,5,0,1,9,0,3,1,4,1,42,2,0,0,0,0,120,4.75 ,3,1.00 ,4.00 ,1,5,10,8,3,4,1,80000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,0,1,9,1,3,1,5,1,96,2,1,0,1,1,60,6.25 ,4,4.00 ,4.00 ,0,3,10,9,3,4,1,65000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,0,1,0,4,0,1,12,1,3,1,5,1,25,1,0,0,1,1,120,5.75 ,3,3.00 ,3.50 ,0,4,2,5,3,4,1,65000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,9,5,3,1,5,1,56,1,0,0,0,0,180,2.00 ,3,3.00 ,3.00 ,0,3,5,5,3,5,1,70000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,6,0,1,9,2,0,1,4,1,70,2,1,0,0,1,200,4.25 ,3,3.00 ,3.00 ,0,3,10,10,3,4,1,120000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,6,0,1,9,2,0,1,5,1,60,1,1,0,1,1,10,7.25 ,4,2.00 ,3.00 ,0,4,6,5,5,4,1,120000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,0,1,9,0,0,1,5,1,5,1,1,0,1,0,0,1.00 ,1,1.00 ,2.00 ,0,2,10,10,4,1,1,80000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,4,1,1,9,0,0,1,3,0,0,2,0,0,0,0,480,5.00 ,3,3.00 ,3.00 ,0,3,10,5,3,4,1,80000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,9,0,1,9,1,0,1,4,1,96,2,1,1,1,1,150,3.75 ,3,1.00 ,5.00 ,0,3,10,5,3,4,1,100000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,15,3,3,1,5,2,40,3,1,0,1,1,120,6.00 ,4,3.50 ,3.50 ,0,2,10,7,4,4,1,200000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,12,3,3,1,4,1,60,1,0,0,0,0,120,3.75 ,2,4.50 ,4.00 ,0,2,10,1,5,4,1,200000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,4,0,1,6,2,3,1,5,1,50,2,0,0,1,0,120,6.00 ,3,1.00 ,5.00 ,0,2,3,3,5,4,1,60000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,4,0,1,9,2,3,1,3,1,56,2,0,0,0,1,300,4.25 ,3,2.00 ,2.00 ,0,3,10,3,3,1,1,60000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,6,0,1,9,2,0,1,5,1,40,2,0,0,0,1,120,5.00 ,3,2.00 ,3.00 ,0,2,5,5,3,4,1,400000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,0,0,6,0,1,9,2,0,1,5,1,50,2,1,0,0,1,120,4.75 ,3,2.00 ,5.00 ,0,1,10,7,3,5,1,400000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,0,0,6,0,1,6,1,3,1,5,1,15,2,0,0,1,1,10,10.00 ,5,5.00 ,5.00 ,0,5,10,1,5,5,1,28000,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,0,1,1,5,1,1,16,4,0,1,3,2,40,5,0,0,0,0,180,5.50 ,3,2.00 ,4.00 ,0,4,10,8,3,4,1,200000,4,2,73603 ,13676.8076 ,2.306 ,0.129 ,0.862 
2,1,1,1,4,1,1,15,0,1,1,5,2,40,4,0,1,0,1,60,6.25 ,3,3.50 ,3.00 ,0,4,8,5,3,4,1,160000,3,3,82864 ,17090.4449 ,2.702 ,0.136 ,0.755 
2,0,0,0,6,0,1,9,4,3,1,5,0,0,2,1,1,1,1,300,5.75 ,3,1.00 ,4.00 ,0,4,8,6,4,4,1,40000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,0,0,0,3,0,1,9,4,0,1,5,1,70,1,1,1,1,1,180,5.00 ,3,2.50 ,4.00 ,0,3,10,6,4,4,1,79000,3,3,82864 ,17090.4449 ,2.702 ,0.136 ,0.755 
2,1,0,0,2,0,1,16,4,0,1,5,1,48,5,1,1,1,1,720,6.75 ,3,2.00 ,5.00 ,0,4,5,3,5,5,1,20000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,1,1,16,1,0,1,4,1,55,5,0,0,1,0,120,5.00 ,3,3.00 ,3.50 ,0,4,7,6,3,4,1,500000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,1,1,0,8,0,1,9,4,0,1,5,1,96,2,1,0,1,0,0,2.50 ,2,1.00 ,2.50 ,0,2,10,8,2,3,1,100000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,0,1,1,3,1,1,16,0,1,1,4,1,42,5,1,1,1,1,240,5.00 ,3,3.50 ,2.00 ,0,3,9,9,3,4,1,140000,4,1,119235 ,20028.0998 ,1.827 ,0.096 ,0.630 
2,1,1,0,4,0,1,15,1,1,1,5,1,63,2,1,0,1,1,300,4.75 ,3,1.00 ,5.00 ,0,4,10,10,3,4,1,400000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,5,0,1,9,5,3,1,5,1,70,2,0,0,1,1,120,6.00 ,3,3.50 ,3.50 ,0,2,6,8,3,4,1,84000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,1,1,22,0,7,1,4,2,45,5,1,1,1,1,180,6.00 ,4,3.50 ,1.00 ,0,4,8,8,3,4,1,180000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,0,1,0,3,0,1,12,1,3,1,1,1,50,2,0,0,0,1,600,7.00 ,3,1.00 ,4.00 ,0,4,7,6,3,4,0,100000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,1,1,0,4,0,1,12,2,3,0,5,1,84,5,1,1,1,1,120,8.25 ,3,2.50 ,4.00 ,0,3,8,5,3,4,1,120000,3,3,67777 ,14228.1586 ,2.315 ,0.131 ,0.597 
2,1,0,0,3,0,1,9,1,3,1,3,1,40,2,1,1,1,1,120,4.75 ,3,3.00 ,3.00 ,0,4,8,5,3,2,1,43000,2,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
