Y,age,gender,urban,party,fam_size,hukou,ethno,education,age_gap,edu_gap,gender_pref,mar_satisfy,work,work_hour,insurance,care_from_par,fin_from_par,fin_par,care_par,internet,social_trust,social_status,fixed_mind,growth_mind,religion,gover_evalu,reg_eldercare,reg_childcare,health,reg_medicare,house,fam_income,fam_income_rel,area,reg_econ,reg_svc,reg_urgap,reg_eduratio,reg_mobility
2,35,1,0,0,4,0,1,12,2,3,1,5,1,42,1,1,1,1,0,120,4.25 ,1,3.00 ,3.00 ,0,3,6,8,4,1,0,50000,1,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
3,33,1,0,0,4,0,1,6,0,6,1,5,1,45,1,1,1,1,1,120,5.00 ,4,2.00 ,2.00 ,0,3,6,6,5,4,1,100000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,34,1,1,0,4,0,1,12,4,3,1,3,1,50,3,1,1,0,1,240,5.75 ,3,2.50 ,3.50 ,0,4,3,8,3,4,1,110000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,45,0,1,1,3,1,1,16,0,4,1,5,2,50,5,0,0,1,1,60,7.75 ,3,2.50 ,4.00 ,0,4,6,7,3,4,1,100000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,51,1,1,0,1,0,1,12,13,3,1,3,1,48,5,0,0,1,0,120,2.00 ,3,3.00 ,4.00 ,0,3,8,7,3,2,0,100000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,45,0,1,0,3,1,1,6,3,9,1,5,1,48,5,0,1,0,0,20,6.25 ,1,3.00 ,2.50 ,0,4,8,10,3,4,0,100000,3,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
2,30,0,0,0,4,0,1,12,2,3,1,4,1,54,2,1,0,1,0,120,5.00 ,3,3.00 ,3.00 ,0,4,8,6,3,4,1,260000,4,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
1,52,1,1,1,2,1,1,12,10,3,0,4,1,48,5,0,0,1,1,360,4.75 ,3,2.00 ,3.00 ,0,4,7,9,4,5,0,120000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,36,1,1,0,2,0,1,12,4,0,1,5,1,30,5,1,0,1,1,480,7.00 ,2,1.00 ,2.00 ,0,4,8,10,1,4,0,630000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,34,0,1,0,4,0,1,15,1,6,1,3,1,70,1,0,0,0,0,120,5.75 ,2,1.50 ,3.50 ,0,3,8,5,4,4,1,60000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,35,0,1,0,3,1,1,15,2,3,1,3,1,40,5,0,1,1,0,300,6.00 ,3,2.50 ,1.50 ,0,4,5,7,3,4,0,130000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,44,0,1,0,4,0,1,6,1,3,0,4,1,28,0,1,0,1,1,30,3.75 ,1,1.00 ,1.00 ,0,3,5,5,3,3,0,8000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,31,0,1,0,5,0,1,12,1,3,1,5,1,70,5,0,0,0,0,30,5.00 ,5,2.00 ,3.00 ,0,3,7,7,5,4,0,150000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,41,0,0,0,5,0,1,0,1,6,1,3,1,48,3,0,0,1,1,180,8.25 ,1,5.00 ,5.00 ,0,4,10,10,1,4,1,78300,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,34,0,1,0,5,0,1,16,2,4,1,5,2,45,5,1,1,0,0,4,4.00 ,2,2.00 ,3.50 ,0,3,9,9,3,4,1,100000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,36,1,1,0,3,0,1,12,2,6,1,3,1,50,1,0,1,1,0,6,5.50 ,1,2.50 ,2.50 ,0,4,8,9,3,4,0,60000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,39,1,1,0,6,0,1,9,0,0,1,4,1,56,2,1,0,1,0,120,4.25 ,3,3.00 ,3.00 ,0,3,7,7,3,2,1,100000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,39,0,1,0,6,0,1,9,0,0,1,5,1,24,2,1,0,1,0,30,6.75 ,4,3.00 ,4.00 ,0,4,10,5,3,4,1,100000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,44,1,1,0,4,0,1,9,2,0,1,5,1,77,1,0,0,1,1,60,5.00 ,3,1.00 ,3.00 ,0,4,5,10,3,4,1,200000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,42,0,1,0,4,0,1,9,2,0,1,5,1,84,1,0,0,1,0,360,5.00 ,2,4.00 ,2.50 ,0,3,2,2,3,4,1,200000,4,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,36,1,0,0,6,0,1,9,4,7,1,5,1,84,2,0,0,1,0,240,6.00 ,3,2.00 ,1.50 ,0,4,7,6,3,4,0,240000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,47,1,1,0,2,0,1,9,7,6,1,5,1,54,5,0,0,0,0,240,3.50 ,4,3.00 ,4.50 ,0,4,5,5,3,4,0,150000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,36,0,1,0,4,0,1,9,2,0,1,3,0,0,2,0,1,0,0,180,5.00 ,3,4.00 ,5.00 ,0,4,10,10,3,5,1,52000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,33,1,1,0,3,1,1,12,0,3,0,4,1,48,2,1,0,1,1,300,5.75 ,2,1.00 ,4.00 ,0,2,10,10,4,4,1,70000,2,2,73675 ,16881.6432 ,2.422 ,0.138 ,0.799 
2,34,0,1,0,3,0,1,16,1,0,0,5,1,35,5,1,0,1,0,180,6.00 ,3,3.00 ,2.50 ,0,1,10,7,1,4,1,200000,4,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,34,1,1,0,3,1,0,16,2,0,1,4,1,80,5,1,1,1,1,360,4.50 ,2,1.00 ,4.50 ,0,4,5,6,3,4,0,100000,3,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,47,1,0,0,4,0,1,9,3,0,1,1,1,8,1,1,0,1,1,60,5.00 ,3,4.50 ,5.00 ,0,2,10,5,3,5,1,45000,2,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,44,0,0,0,4,0,1,9,3,0,1,4,1,56,2,1,1,1,1,60,2.75 ,4,3.00 ,3.50 ,0,3,7,6,4,4,1,45000,2,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,36,1,0,0,3,0,1,16,2,1,1,5,1,40,1,1,0,1,1,120,6.25 ,3,1.50 ,5.00 ,0,4,0,8,4,4,1,130000,4,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
1,59,1,0,0,4,0,1,6,1,0,1,4,1,48,2,1,0,1,1,0,5.75 ,3,3.50 ,4.00 ,0,4,8,8,3,4,1,100000,3,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,35,1,1,1,4,1,1,22,0,3,1,4,2,40,5,0,0,1,0,480,5.00 ,3,1.00 ,3.50 ,0,4,9,10,3,4,1,700000,4,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
1,41,1,1,0,5,0,1,9,3,0,1,5,1,70,0,0,0,0,1,300,5.75 ,3,1.50 ,3.50 ,0,4,6,6,3,4,1,40000,1,2,51096 ,17592.7396 ,1.886 ,0.156 ,0.756 
1,38,0,1,0,5,0,1,9,3,0,1,5,1,40,1,0,0,0,0,10,5.50 ,4,2.00 ,4.00 ,0,3,10,10,3,4,1,40000,1,2,51096 ,17592.7396 ,1.886 ,0.156 ,0.756 
2,59,1,0,0,3,0,1,6,0,0,0,2,1,63,1,0,0,1,1,0,2.50 ,3,5.00 ,3.00 ,0,2,10,10,3,2,1,40000,2,2,51096 ,17592.7396 ,1.886 ,0.156 ,0.756 
2,27,0,0,0,7,0,1,9,1,0,1,4,1,60,2,0,0,0,1,0,5.75 ,3,2.00 ,4.00 ,0,5,6,3,5,2,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,41,1,1,0,3,1,1,15,2,0,1,5,1,48,5,0,1,0,0,480,4.25 ,3,3.00 ,1.00 ,0,2,10,10,4,4,1,50000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,33,0,1,0,4,1,1,16,0,0,1,4,2,40,5,0,0,1,0,60,4.75 ,4,3.00 ,3.50 ,0,4,5,7,3,4,1,300000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,32,0,1,0,3,1,1,12,0,3,1,4,0,0,2,0,1,0,0,180,2.75 ,1,2.00 ,4.00 ,0,2,8,6,3,4,0,50000,2,2,51096 ,17592.7396 ,1.886 ,0.156 ,0.756 
3,31,1,1,0,4,0,1,9,2,0,1,5,1,8,2,0,0,0,0,360,5.25 ,3,3.00 ,1.50 ,0,4,10,10,3,4,1,200000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,51,1,1,0,5,1,1,9,4,0,1,4,2,32,2,0,0,0,1,2,5.75 ,2,3.50 ,3.00 ,0,4,8,5,1,4,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,35,0,1,1,5,1,1,15,0,0,1,5,1,15,3,1,1,1,1,480,7.00 ,3,2.50 ,3.50 ,0,4,10,8,3,4,1,500000,4,3,67777 ,14228.1586 ,2.315 ,0.131 ,0.597 
1,35,1,1,0,3,1,1,16,0,0,1,4,2,40,5,1,0,1,0,360,5.00 ,3,4.00 ,2.00 ,0,3,5,5,3,4,1,1100000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
2,33,1,1,0,4,0,1,16,2,0,1,5,1,54,5,1,1,0,1,180,6.00 ,3,3.50 ,1.50 ,0,4,6,3,5,4,0,101500,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,44,1,1,0,4,0,1,9,2,0,1,5,1,30,1,0,0,0,0,120,8.50 ,3,2.00 ,5.00 ,0,4,0,3,4,4,1,50000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,34,0,1,0,3,0,1,15,1,1,0,3,1,60,5,1,0,0,0,150,6.25 ,3,2.50 ,2.00 ,0,4,8,7,3,2,1,400000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
2,32,1,0,0,4,0,1,12,3,3,1,5,1,60,5,1,0,1,1,60,7.75 ,3,4.00 ,4.50 ,0,2,8,5,3,4,1,60000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,49,1,1,0,3,1,1,9,1,0,1,5,1,40,5,0,0,0,0,120,4.75 ,3,4.00 ,4.00 ,0,3,10,5,3,3,1,150000,4,1,179907 ,37952.1616 ,2.115 ,0.111 ,0.742 
2,33,0,1,0,3,0,1,9,2,0,1,3,0,0,1,0,0,1,0,30,5.00 ,3,2.50 ,3.00 ,0,3,9,10,4,4,0,40000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
1,32,0,1,0,3,0,1,16,2,1,1,5,2,40,5,0,0,0,0,30,5.75 ,2,3.00 ,3.00 ,0,4,8,8,4,4,1,90000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,30,1,1,0,2,0,1,12,0,3,1,5,1,40,2,0,0,0,0,120,8.50 ,3,3.00 ,4.00 ,0,4,8,5,4,5,0,60000,3,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
2,45,1,1,0,4,0,1,9,4,3,1,5,1,48,5,0,0,1,0,120,5.75 ,3,1.50 ,4.50 ,0,4,6,6,4,4,1,100000,3,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,49,0,1,0,4,1,1,12,4,3,1,4,1,48,5,0,0,0,1,120,4.75 ,3,2.50 ,4.00 ,0,3,8,8,3,4,1,100000,3,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,44,1,0,0,4,0,1,12,2,0,1,5,1,56,2,1,0,1,0,120,7.00 ,3,1.00 ,2.50 ,0,4,7,5,3,4,1,12000,4,1,126829 ,13589.3505 ,2.154 ,0.113 ,0.809 
2,46,0,0,0,4,0,1,12,2,0,1,5,0,0,2,0,0,1,0,120,6.00 ,3,3.00 ,3.00 ,1,4,8,6,3,4,1,12000,4,1,126829 ,13589.3505 ,2.154 ,0.113 ,0.809 
1,41,0,0,0,3,0,1,9,2,3,1,5,1,10,1,0,0,0,1,120,2.50 ,2,1.00 ,3.00 ,0,2,5,6,3,2,0,30000,1,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
2,40,1,1,0,6,0,1,12,3,0,1,5,1,3,1,1,0,1,0,120,6.00 ,3,3.00 ,3.50 ,0,4,9,9,4,4,1,60000,2,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,37,0,1,0,6,0,1,12,3,0,1,4,1,48,3,1,0,1,1,300,5.25 ,3,3.00 ,2.50 ,0,4,7,5,3,4,1,60000,2,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,33,1,1,0,3,0,1,16,0,0,0,5,1,40,5,1,1,1,0,300,6.50 ,3,4.00 ,1.00 ,0,4,10,5,4,3,1,120000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
1,27,0,1,0,3,0,1,0,2,9,1,4,2,60,1,1,1,1,1,180,4.25 ,3,2.00 ,2.00 ,0,3,5,5,3,4,0,50000,2,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
1,32,1,1,1,3,0,1,15,3,0,1,5,1,42,2,1,0,1,0,120,8.75 ,3,1.00 ,5.00 ,0,4,5,5,3,4,1,20000,1,1,68775 ,14918.8230 ,2.210 ,0.147 ,0.668 
3,40,1,1,0,5,0,1,12,1,3,1,5,2,48,5,1,1,1,1,180,6.50 ,3,3.00 ,3.50 ,0,3,8,6,3,4,1,110000,2,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
3,41,0,1,0,5,0,1,15,1,3,1,3,0,0,2,1,0,0,1,30,5.50 ,3,4.50 ,5.00 ,0,4,8,5,4,4,1,110000,2,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,34,0,1,0,3,1,1,19,2,3,1,4,1,40,5,0,0,1,0,300,6.00 ,3,2.00 ,3.50 ,0,3,7,8,3,4,1,160000,4,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,36,1,0,0,2,0,1,12,0,3,1,5,2,60,5,1,0,1,0,120,7.00 ,2,3.00 ,3.00 ,0,4,8,7,3,4,0,140000,4,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
2,36,0,0,0,2,0,1,9,0,3,0,5,1,45,5,1,0,1,1,120,5.75 ,3,4.00 ,3.50 ,1,3,8,7,3,5,0,140000,4,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
1,32,0,1,0,3,1,1,16,5,0,0,4,1,40,5,0,1,0,0,120,4.50 ,2,4.00 ,1.00 ,1,3,8,7,3,4,1,200000,4,2,51096 ,17592.7396 ,1.886 ,0.156 ,0.756 
2,32,0,0,0,4,0,1,9,0,0,1,5,1,4,1,0,0,0,0,300,7.00 ,4,3.00 ,4.50 ,0,4,10,10,5,4,1,80000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
4,56,1,0,0,6,0,1,9,1,3,1,5,1,84,0,1,0,1,1,0,0.00 ,5,5.00 ,1.00 ,0,4,10,10,5,4,1,40000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,26,1,0,0,3,0,1,9,1,3,1,5,1,70,3,0,0,0,0,30,7.75 ,3,4.00 ,2.50 ,0,4,5,5,4,3,1,100000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,40,1,1,0,2,1,1,12,2,0,1,5,1,60,5,1,0,1,0,120,3.75 ,2,1.00 ,5.00 ,0,4,10,9,5,3,0,120000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,38,0,1,0,2,1,1,12,2,0,1,5,1,60,5,0,0,1,0,180,4.50 ,4,1.00 ,5.00 ,0,5,10,10,3,4,0,120000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,51,1,1,0,2,0,1,9,1,3,1,5,1,56,2,1,0,1,0,90,4.75 ,2,2.50 ,1.50 ,0,4,8,6,1,4,0,80000,4,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
3,58,1,1,0,2,0,1,12,0,6,1,5,1,70,2,0,0,0,0,0,7.50 ,2,1.00 ,3.50 ,0,4,7,6,5,5,0,30000,3,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
3,39,1,1,0,5,0,1,9,0,3,1,5,1,15,2,1,0,1,1,60,5.25 ,3,4.00 ,5.00 ,0,4,10,7,1,4,0,26000,1,2,92059 ,14756.7933 ,2.163 ,0.110 ,0.853 
4,54,1,1,0,3,1,1,9,1,3,1,4,2,40,5,0,0,0,0,0,4.25 ,1,2.00 ,2.50 ,0,2,9,3,3,4,1,90000,3,2,73598 ,13615.3998 ,2.420 ,0.142 ,0.755 
1,49,1,1,0,3,1,1,16,1,0,0,5,2,35,5,0,0,1,1,300,6.25 ,4,1.50 ,3.50 ,0,4,6,5,3,4,1,850000,4,1,144390 ,17500.1409 ,2.113 ,0.099 ,0.796 
1,39,1,1,1,3,1,1,16,1,0,1,5,2,65,5,0,0,0,0,180,6.75 ,3,1.50 ,2.50 ,0,4,3,4,3,4,1,250000,4,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
2,43,0,1,0,3,0,1,12,8,4,1,5,1,54,5,0,0,0,1,120,5.50 ,2,3.00 ,3.50 ,0,4,8,8,4,3,1,132000,3,1,118496 ,18272.4342 ,1.897 ,0.104 ,0.777 
3,43,1,1,0,5,0,1,12,0,0,1,5,1,84,2,0,0,1,0,60,6.50 ,3,4.00 ,4.00 ,0,4,8,8,3,4,1,30000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,43,0,1,0,5,0,1,12,0,0,1,3,1,56,1,0,0,0,0,5,4.00 ,2,3.00 ,3.00 ,0,3,7,6,3,3,1,30000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,35,1,1,0,3,1,1,9,3,0,1,4,2,56,3,1,1,0,0,120,2.50 ,2,3.00 ,3.00 ,0,2,5,5,4,4,1,72000,2,2,51096 ,17592.7396 ,1.886 ,0.156 ,0.756 
3,33,0,0,0,5,0,1,9,3,3,1,3,1,48,5,0,1,0,0,0,3.75 ,1,4.00 ,4.00 ,0,3,5,5,1,3,1,50000,1,2,70923 ,16097.7694 ,2.192 ,0.136 ,0.697 
2,40,1,1,0,4,0,1,9,0,0,1,5,1,70,2,1,0,0,0,120,8.25 ,3,1.00 ,4.50 ,0,5,5,3,5,4,0,60000,2,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,40,0,1,0,4,0,1,9,0,0,0,4,0,0,2,0,0,0,0,180,9.25 ,3,3.00 ,5.00 ,0,4,10,5,2,4,0,60000,2,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
3,34,0,0,0,5,0,1,12,6,0,1,3,1,48,1,0,1,1,0,180,7.00 ,3,3.00 ,3.50 ,0,4,8,7,3,4,0,120000,3,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,31,1,1,0,6,0,1,6,3,6,1,3,1,56,2,1,0,0,0,0,3.75 ,3,3.00 ,2.50 ,0,2,7,6,3,4,1,55308,1,3,52164 ,11676.8774 ,2.277 ,0.124 ,0.800 
2,33,0,1,0,4,0,1,15,0,0,0,3,1,48,5,1,0,0,0,60,5.75 ,2,3.00 ,3.00 ,0,4,8,8,3,4,0,150000,3,1,86003 ,11934.1041 ,2.218 ,0.112 ,0.716 
2,30,1,1,0,5,0,1,16,3,1,0,5,1,50,5,1,0,1,0,300,6.50 ,1,1.00 ,3.00 ,0,4,5,5,3,4,1,160000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
3,28,0,0,0,10,0,1,9,1,0,1,5,1,6,2,1,1,1,1,60,8.75 ,5,3.00 ,3.00 ,0,5,5,0,5,4,1,100000,1,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,31,0,0,0,5,0,1,9,2,3,1,3,1,80,1,0,0,0,0,0,6.50 ,3,3.00 ,4.00 ,0,2,6,6,3,4,1,100000,2,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
3,40,1,0,0,5,0,1,9,2,3,1,5,1,40,2,1,0,1,0,120,6.50 ,2,3.00 ,3.50 ,0,3,9,8,5,4,1,60000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,38,0,0,0,5,0,1,6,2,3,1,4,1,70,2,0,0,0,1,120,4.25 ,2,1.00 ,4.00 ,0,4,4,3,3,4,1,60000,3,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,42,1,1,0,4,0,1,6,1,3,1,4,1,90,5,1,0,0,1,120,7.00 ,1,1.00 ,5.00 ,0,4,10,3,3,5,0,150000,3,1,119235 ,20028.0998 ,1.827 ,0.096 ,0.630 
2,43,0,1,0,4,0,0,9,1,3,1,5,0,0,1,1,1,0,0,1,5.75 ,2,2.00 ,5.00 ,0,3,5,6,5,4,0,150000,3,1,119235 ,20028.0998 ,1.827 ,0.096 ,0.630 
1,31,0,0,0,1,0,1,9,2,3,1,5,1,70,2,0,0,1,0,240,6.25 ,2,2.00 ,4.00 ,0,4,7,6,2,4,1,50000,4,2,62106 ,10784.7954 ,2.058 ,0.146 ,0.723 
2,39,0,1,0,5,0,1,15,3,0,0,4,0,0,3,0,0,1,0,60,3.75 ,3,3.00 ,5.00 ,0,1,8,5,4,4,1,3600000,4,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
3,42,1,1,0,5,1,0,15,3,0,0,5,1,5,3,0,0,1,1,30,6.75 ,5,1.00 ,4.00 ,0,4,8,3,5,4,1,3600000,4,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
3,32,0,0,0,4,0,0,15,3,1,1,4,0,0,1,1,1,0,0,180,5.50 ,3,2.00 ,3.00 ,0,4,7,8,4,4,0,50000,1,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
1,42,1,0,0,3,0,0,15,6,6,0,5,1,30,1,0,0,1,0,80,3.00 ,1,4.00 ,3.00 ,0,3,10,8,3,2,1,80000,3,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
3,34,0,1,0,6,0,1,9,3,0,1,5,0,0,1,0,0,1,0,420,7.25 ,3,3.50 ,3.50 ,0,5,6,7,3,4,0,120000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
3,57,1,1,0,6,0,1,9,1,9,1,5,0,0,2,0,0,0,0,2,4.50 ,4,2.00 ,5.00 ,0,3,10,10,4,4,0,450000,4,3,67777 ,14228.1586 ,2.315 ,0.131 ,0.597 
2,36,1,1,0,5,0,1,16,1,0,1,5,0,0,5,1,0,0,1,240,5.50 ,3,3.50 ,3.50 ,0,3,8,5,3,4,0,280000,4,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,36,0,1,0,4,0,1,9,4,6,1,5,0,0,2,0,0,0,0,60,8.25 ,3,4.00 ,4.00 ,0,3,6,7,3,4,1,60000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,42,1,0,0,4,0,1,6,5,0,1,5,2,77,1,0,0,1,0,60,2.75 ,2,3.00 ,4.00 ,0,2,2,2,3,1,0,3000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,37,0,0,0,4,0,1,6,5,0,1,4,0,0,1,0,0,0,0,60,5.00 ,3,4.00 ,3.00 ,0,3,5,3,4,4,0,3000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,34,1,0,0,5,0,1,12,2,0,1,5,1,30,1,1,0,1,0,0,7.50 ,1,1.00 ,5.00 ,0,3,10,0,5,4,1,60000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,35,0,1,0,6,0,1,15,5,6,1,5,2,40,2,0,1,1,1,180,6.00 ,4,2.50 ,3.50 ,0,4,7,5,3,4,1,48000,1,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
1,37,0,1,0,4,0,1,6,3,0,0,2,0,0,2,0,0,0,0,1,4.50 ,2,2.00 ,3.50 ,0,4,5,2,3,4,1,6000,2,3,82864 ,17090.4449 ,2.702 ,0.136 ,0.755 
2,34,0,1,0,5,1,1,16,1,0,1,4,2,56,5,1,0,1,1,60,3.00 ,1,3.00 ,5.00 ,0,1,10,10,1,3,1,300000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,32,0,1,0,4,0,1,9,1,3,1,5,1,56,1,0,1,1,0,30,4.50 ,2,3.00 ,3.00 ,0,3,10,6,4,4,0,90000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,27,0,1,0,6,0,0,9,3,3,1,4,0,0,1,1,1,0,0,240,3.75 ,2,3.00 ,3.00 ,0,3,5,5,4,4,1,380000,4,3,52321 ,15174.6888 ,2.997 ,0.120 ,0.789 
2,25,0,0,0,4,0,0,0,8,9,1,3,1,66,0,0,1,0,0,240,7.00 ,4,3.50 ,3.50 ,0,3,10,8,5,3,0,58000,2,1,101905 ,14642.5535 ,2.411 ,0.111 ,0.711 
2,33,0,1,0,4,0,1,12,0,0,1,5,0,0,2,1,1,1,1,300,6.50 ,3,2.00 ,2.00 ,0,4,10,10,5,4,1,10000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,30,0,1,0,3,0,1,15,10,9,1,4,1,48,2,0,0,0,0,60,7.25 ,3,3.00 ,3.00 ,0,4,5,5,3,4,0,30000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,44,1,1,0,3,0,1,9,8,3,1,2,1,56,2,0,0,1,0,60,5.75 ,3,2.50 ,4.00 ,0,3,6,0,3,4,0,130000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,36,0,1,0,3,0,1,6,8,3,1,5,1,30,2,0,0,1,0,0,5.25 ,2,2.00 ,4.00 ,0,3,5,6,1,4,0,130000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,36,0,0,0,3,1,1,15,1,1,1,4,1,50,2,0,0,0,1,240,4.75 ,3,1.50 ,5.00 ,0,4,6,7,3,4,0,100000,3,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
3,40,1,1,0,4,1,1,19,1,0,1,3,0,0,1,0,0,0,0,300,1.25 ,1,3.00 ,3.00 ,0,4,5,8,3,4,0,6000,3,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
2,39,0,1,1,4,1,1,19,1,0,1,5,1,48,5,0,0,0,0,60,3.00 ,2,3.00 ,3.50 ,0,2,7,8,3,2,0,6000,3,1,190313 ,34199.4048 ,2.418 ,0.086 ,0.942 
2,32,0,1,0,5,0,1,15,1,0,1,5,0,0,2,1,0,0,1,5,6.00 ,3,3.00 ,3.50 ,0,4,8,8,1,4,1,100000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,29,0,1,0,3,0,1,9,2,0,1,5,0,0,2,1,0,0,1,360,6.75 ,1,3.00 ,2.00 ,0,4,10,5,1,4,1,60000,2,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
2,39,1,0,0,6,0,1,9,2,0,0,5,1,70,1,1,1,1,1,600,7.50 ,3,3.50 ,3.00 ,0,4,4,0,3,4,1,47050,1,1,56995 ,12541.2938 ,2.132 ,0.148 ,0.750 
