Y,gender,urban,party,fam_size,hukou,ethno,education,age_gap,edu_gap,gender_pref,mar_satisfy,work,work_hour,insurance,care_from_par,fin_from_par,fin_par,care_par,internet,social_trust,social_status,fixed_mind,growth_mind,religion,gover_evalu,reg_eldercare,reg_childcare,health,reg_medicare,house,fam_income,fam_income_rel,area,reg_econ,reg_svc,reg_urgap,reg_eduratio,reg_mobility
3,0,0,0,3,0,1,0,5,0,0,5,1,50,2,0,0,0,0,120,4.25 ,4,4.00 ,5.00 ,0,5,5,6,3,5,1,150000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,9,0,3,1,5,1,70,2,1,0,0,1,60,3.75 ,1,3.00 ,3.00 ,0,1,10,10,3,4,1,27000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,6,0,3,1,5,1,96,2,0,0,1,0,30,2.50 ,1,3.00 ,4.00 ,0,2,1,1,3,4,1,27000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,5,0,1,6,6,6,1,4,1,56,2,1,0,1,1,120,5.75 ,3,3.50 ,4.50 ,0,3,6,8,3,4,1,40000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,0,1,9,2,9,1,4,1,56,2,0,0,0,0,180,6.75 ,3,3.50 ,4.50 ,0,3,8,9,3,4,1,90000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,5,0,1,12,6,6,1,4,1,60,2,1,0,1,1,120,1.50 ,3,4.50 ,4.50 ,0,1,6,9,3,4,1,20000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,5,0,1,9,9,3,0,5,1,84,2,1,0,0,1,120,6.50 ,2,3.00 ,3.00 ,0,4,5,6,3,4,0,70000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,9,2,0,1,3,1,40,3,0,0,0,0,120,6.00 ,2,1.00 ,3.00 ,0,4,7,5,3,4,1,20000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,1,1,9,2,0,1,3,1,36,2,0,0,1,0,0,4.75 ,2,3.00 ,1.50 ,0,4,5,5,3,4,1,20000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,0,1,9,0,3,1,5,1,70,2,0,0,0,0,40,4.00 ,2,3.00 ,1.50 ,0,1,5,6,3,4,1,60000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,5,0,1,9,1,9,1,4,1,16,2,0,0,1,1,180,8.00 ,3,3.50 ,3.00 ,0,3,9,9,3,1,1,60000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,5,0,1,9,1,0,1,4,1,45,2,0,0,0,0,180,1.25 ,1,3.00 ,2.00 ,0,2,5,5,3,4,1,70000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,1,5,1,1,15,0,6,1,5,1,40,5,0,0,1,1,180,6.50 ,3,4.50 ,5.00 ,0,4,10,8,2,4,1,140000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,9,1,3,1,5,1,28,0,0,0,0,0,0,4.25 ,3,2.00 ,5.00 ,0,3,5,5,3,3,1,2000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,7,0,1,15,2,15,1,5,1,36,2,1,0,1,1,15,7.50 ,3,2.00 ,3.00 ,0,4,8,5,3,4,1,130000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,6,0,1,0,1,0,1,5,1,70,2,0,0,0,1,0,5.50 ,4,2.00 ,4.50 ,0,3,9,9,3,5,1,200000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,5,0,1,0,0,0,1,5,0,0,2,0,0,0,0,0,6.25 ,2,1.00 ,5.00 ,0,4,5,5,1,5,1,60000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,5,0,1,0,1,0,1,5,2,70,2,1,0,1,1,0,5.50 ,3,3.00 ,3.00 ,0,5,6,5,5,4,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,5,0,1,0,1,0,1,5,1,56,1,0,1,1,1,0,5.00 ,5,4.50 ,4.50 ,0,3,10,10,5,5,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,0,1,6,0,6,1,5,1,70,2,0,0,0,0,0,4.75 ,3,2.00 ,3.50 ,0,2,10,10,5,2,1,22000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,2,0,1,0,1,0,1,4,1,56,2,0,0,0,0,0,5.50 ,5,4.00 ,4.50 ,0,4,5,4,3,4,1,3000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,9,0,1,0,1,0,1,5,1,46,2,0,0,0,0,60,3.75 ,3,5.00 ,5.00 ,0,3,10,10,5,5,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,5,0,1,9,4,9,1,5,0,0,2,0,0,0,0,180,5.25 ,3,3.50 ,3.00 ,1,3,8,8,1,5,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,7,0,1,0,4,0,1,5,1,56,1,0,0,0,0,30,5.00 ,5,4.00 ,5.00 ,0,4,5,6,3,4,1,300000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,0,1,6,2,6,1,5,1,63,2,0,0,0,0,60,4.25 ,1,3.00 ,5.00 ,0,4,5,10,1,4,1,21000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,9,3,9,1,5,1,28,1,0,0,0,0,60,0.75 ,1,4.00 ,4.00 ,0,1,10,10,4,4,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,1,5,0,1,9,0,9,1,5,1,70,2,0,0,1,1,30,5.75 ,3,2.00 ,4.00 ,0,4,6,6,3,4,1,70000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,0,6,0,1,5,1,50,2,0,0,0,0,60,4.25 ,3,4.00 ,4.00 ,0,2,0,10,1,3,1,20000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,0,6,0,1,5,1,15,2,1,0,1,1,0,7.50 ,5,5.00 ,5.00 ,0,3,10,10,1,4,1,20000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,9,4,0,1,5,1,70,2,1,0,1,1,60,5.25 ,4,3.50 ,5.00 ,0,3,10,10,4,4,1,250000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,6,0,1,9,4,0,1,4,1,80,2,0,0,1,1,60,6.50 ,4,3.50 ,3.50 ,0,2,3,7,1,4,1,250000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,2,1,1,12,5,3,1,4,2,50,5,0,0,0,0,120,6.25 ,3,2.00 ,3.00 ,0,4,7,7,2,4,1,60000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,2,0,1,0,1,6,1,3,1,28,2,0,0,0,0,120,6.50 ,3,2.00 ,2.50 ,0,5,3,3,3,4,1,50000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,0,1,9,4,9,1,5,1,56,2,0,0,1,1,60,5.50 ,3,3.50 ,3.00 ,0,3,5,0,1,4,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,9,3,3,1,3,1,63,2,0,0,0,0,120,2.00 ,3,3.00 ,3.00 ,0,2,10,10,1,2,0,42000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,9,6,9,1,3,1,40,2,0,0,0,0,120,3.50 ,4,2.50 ,4.00 ,0,5,5,8,3,3,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,0,6,0,1,3,1,49,2,1,0,0,0,0,5.50 ,4,4.50 ,3.50 ,0,5,5,5,2,5,1,15000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,0,6,0,1,5,1,70,2,1,0,0,0,0,6.75 ,5,4.50 ,3.50 ,0,3,3,5,1,4,1,15000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,6,0,1,0,3,0,1,5,1,84,2,0,0,0,0,0,5.25 ,3,4.00 ,4.00 ,0,4,10,4,3,3,1,130000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,0,1,12,1,12,1,5,1,80,2,0,0,0,0,25,3.75 ,3,4.00 ,3.00 ,0,1,10,3,1,2,1,25000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,3,0,1,0,1,12,1,5,1,56,2,0,0,0,1,30,6.75 ,3,4.00 ,4.50 ,0,1,5,5,3,4,1,25000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,2,0,1,6,6,3,1,5,0,0,2,0,0,0,0,0,8.25 ,5,4.50 ,4.50 ,0,5,2,5,3,5,1,1000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,6,0,1,6,1,0,1,5,0,0,2,0,0,1,0,180,7.75 ,3,3.50 ,5.00 ,0,5,8,0,1,2,1,60000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,8,0,1,0,5,6,1,5,1,16,2,0,0,1,1,0,3.25 ,2,1.00 ,5.00 ,0,2,3,5,1,2,1,23000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,0,0,8,0,1,6,5,6,1,5,1,40,2,0,0,1,1,120,4.25 ,4,2.00 ,5.00 ,0,4,9,8,3,3,1,23000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,12,8,12,0,5,1,50,2,1,0,0,1,120,4.25 ,2,3.50 ,2.00 ,0,4,9,0,3,3,1,60000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,0,4,0,1,5,0,0,2,1,0,1,1,30,6.00 ,3,5.00 ,3.00 ,0,4,8,5,5,4,0,40000,2,3,90663 ,15228.0423 ,2.356 ,0.115 ,0.681 
2,1,1,1,3,0,1,15,1,15,1,5,2,50,5,0,0,0,0,60,7.25 ,3,1.00 ,4.00 ,0,4,8,2,3,3,1,94000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,3,0,1,0,1,15,1,4,1,25,2,0,1,1,1,180,7.00 ,3,2.00 ,3.50 ,0,4,9,7,4,4,1,94000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,2,0,1,9,0,0,1,5,1,48,2,0,0,0,0,120,6.25 ,4,3.50 ,4.00 ,0,4,8,8,3,3,1,12580,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,2,0,1,9,1,9,1,5,1,56,2,0,0,0,0,120,2.25 ,1,5.00 ,3.50 ,0,2,10,10,3,4,1,15000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,2,0,1,0,2,0,1,5,1,50,2,0,0,0,0,120,4.75 ,4,4.50 ,4.50 ,0,4,10,10,1,5,1,15000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,5,0,1,0,0,0,1,5,1,70,3,0,0,0,0,0,4.25 ,3,3.50 ,3.50 ,0,3,5,6,5,1,1,50000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,5,0,1,6,9,6,0,5,1,50,1,0,0,0,0,0,4.25 ,3,3.50 ,4.50 ,0,3,5,7,1,4,1,70000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,5,0,1,0,9,6,1,5,1,8,2,0,0,0,0,0,3.25 ,4,3.00 ,3.50 ,1,3,9,8,1,4,1,70000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,0,1,0,1,4,1,84,2,0,0,0,0,0,4.50 ,4,4.50 ,4.50 ,0,3,10,4,1,5,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,5,0,1,0,8,0,1,5,1,70,2,0,0,0,0,60,5.50 ,5,4.50 ,5.00 ,0,3,10,10,3,4,1,2000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,9,0,1,0,0,0,1,5,1,46,1,0,0,0,1,0,2.75 ,3,3.50 ,3.00 ,0,2,0,6,3,4,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,0,0,5,0,1,5,1,70,2,0,0,0,0,0,3.25 ,4,3.00 ,4.50 ,0,4,8,4,1,4,1,5000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,9,1,9,1,4,1,35,2,0,0,1,0,0,5.25 ,4,1.50 ,3.50 ,0,3,3,4,5,3,1,91000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,5,0,1,0,3,0,1,5,1,40,2,0,0,0,0,0,5.75 ,4,3.50 ,2.50 ,0,4,9,10,1,5,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,5,0,1,9,2,3,1,5,1,15,2,0,0,0,1,0,7.50 ,3,3.00 ,3.50 ,0,5,6,10,3,4,1,50000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,1,3,0,1,15,2,9,1,4,1,8,2,0,0,0,0,0,6.50 ,3,4.00 ,4.00 ,0,5,4,3,1,4,1,32000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,5,0,1,12,1,6,1,4,2,50,2,0,0,0,0,180,7.00 ,4,4.00 ,4.00 ,0,5,10,5,3,2,1,40000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,0,1,6,1,0,1,5,1,20,2,0,0,0,1,60,5.00 ,3,3.00 ,4.00 ,0,3,10,10,3,4,1,140000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,0,1,6,1,0,1,3,1,24,2,0,0,0,0,0,4.50 ,3,3.00 ,3.50 ,0,4,5,6,3,1,1,25200,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,3,0,1,0,10,6,1,1,1,74,2,0,0,0,0,0,3.75 ,1,5.00 ,3.50 ,0,3,8,2,1,3,1,90000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,0,1,12,5,12,1,4,1,24,2,0,0,0,0,0,6.25 ,1,3.50 ,5.00 ,0,3,2,2,3,4,1,80000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,0,1,6,4,6,1,3,1,42,2,0,0,0,0,0,3.00 ,2,1.00 ,3.00 ,0,4,6,5,1,2,1,60000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,1,6,0,1,12,2,12,1,5,0,0,2,0,0,0,0,0,5.25 ,3,2.00 ,1.00 ,0,4,3,2,3,4,1,100000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
1,1,0,0,3,0,1,0,1,6,0,3,0,0,2,0,1,1,1,30,6.75 ,3,3.00 ,3.00 ,0,4,5,5,3,3,1,36000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,3,0,1,0,2,6,1,5,1,54,2,0,0,1,0,180,7.00 ,3,3.00 ,3.50 ,0,3,5,5,2,3,1,55000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,6,0,1,15,5,9,1,5,1,96,2,0,0,0,0,21,7.50 ,4,3.50 ,3.50 ,0,4,10,8,4,4,1,77000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,5,0,1,0,2,12,1,4,1,30,2,0,0,0,0,120,4.75 ,3,4.00 ,4.00 ,0,4,10,10,3,4,1,60000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,0,4,0,1,5,1,70,2,0,0,0,1,0,6.25 ,4,3.00 ,5.00 ,0,5,5,5,3,4,1,40000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,0,4,0,1,5,1,30,2,0,0,0,0,0,4.75 ,3,2.50 ,2.50 ,0,2,8,5,3,4,1,40000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,1,1,0,3,6,1,5,1,55,1,0,0,0,0,180,7.50 ,1,3.00 ,3.00 ,0,3,10,10,3,1,1,40000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,6,6,6,1,5,1,63,3,0,0,0,0,90,5.75 ,5,4.50 ,5.00 ,0,3,10,10,1,4,1,40000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,4,1,1,15,5,3,1,5,1,22,3,1,1,0,1,120,3.50 ,2,1.00 ,4.50 ,0,4,5,10,3,4,1,35000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,2,1,1,16,0,0,1,5,2,40,5,0,0,1,0,120,6.50 ,4,1.00 ,5.00 ,0,4,10,10,3,4,1,170000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,1,3,1,1,15,2,6,1,5,2,40,5,0,0,0,0,60,5.25 ,3,3.00 ,3.00 ,0,4,5,7,3,4,1,70000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,2,0,1,9,2,3,1,5,2,36,5,0,0,0,0,0,5.75 ,3,4.00 ,4.50 ,0,4,8,8,3,4,1,10000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,2,0,1,6,0,0,1,3,1,56,2,0,0,0,0,0,5.25 ,4,3.50 ,3.50 ,0,2,8,8,3,4,1,21140,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,5,0,1,0,0,0,1,1,1,70,2,0,0,1,1,0,5.25 ,3,3.00 ,3.00 ,0,5,6,6,3,4,1,48000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,0,1,6,6,6,1,3,1,56,2,0,0,0,0,180,6.50 ,3,3.50 ,2.50 ,0,3,10,10,3,3,1,20000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,6,1,0,1,5,1,84,2,0,0,0,0,30,5.00 ,1,1.00 ,1.00 ,0,2,10,0,4,4,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,1,4,0,1,6,1,0,1,5,1,70,2,0,0,0,0,30,7.75 ,1,5.00 ,5.00 ,0,3,10,10,3,4,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,0,0,4,0,1,0,3,12,1,3,1,24,2,0,0,1,0,120,4.50 ,2,5.00 ,3.00 ,0,2,10,5,1,4,1,25000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,12,3,12,1,5,1,70,1,0,0,0,0,60,7.50 ,2,1.00 ,4.00 ,0,2,8,8,3,4,1,25000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,5,0,1,6,1,6,1,5,1,50,2,0,0,1,1,0,6.50 ,5,5.00 ,5.00 ,0,5,10,10,5,4,1,8000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,8,1,1,12,2,3,1,5,1,2,2,0,0,1,1,180,3.25 ,3,4.00 ,4.00 ,0,3,6,6,3,3,1,60000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,2,1,1,12,1,12,1,3,1,30,2,0,0,0,0,120,6.50 ,3,3.50 ,3.50 ,0,2,8,0,3,4,1,13000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,8,0,1,9,1,9,1,5,1,56,1,0,0,0,0,1,6.00 ,4,3.50 ,4.00 ,1,3,10,6,4,4,0,25000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,3,0,1,0,10,0,1,1,1,20,2,1,0,1,0,30,4.00 ,3,2.50 ,3.50 ,0,2,10,7,1,4,1,15000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,3,0,1,9,3,9,1,5,1,42,2,0,0,1,0,120,3.25 ,4,4.50 ,4.00 ,0,3,8,6,1,4,1,33500,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,6,0,1,9,7,3,1,5,1,63,3,1,0,1,1,30,7.25 ,3,3.00 ,3.00 ,0,4,10,5,3,4,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,0,0,4,0,1,12,2,12,1,5,1,40,2,0,0,0,0,0,7.00 ,4,3.00 ,4.00 ,0,4,8,8,3,4,1,35000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,0,0,4,0,1,0,2,0,1,5,1,28,2,0,0,0,0,30,5.50 ,3,3.50 ,3.50 ,0,3,6,7,3,4,1,2000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,2,0,1,9,1,9,1,5,1,20,2,0,0,0,0,120,6.75 ,5,3.50 ,5.00 ,0,4,8,8,3,4,1,7500,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,0,0,3,0,1,6,2,6,1,5,1,56,2,0,0,0,0,90,6.25 ,3,2.50 ,3.00 ,0,4,6,6,3,5,1,30000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,3,0,1,0,2,0,1,5,1,80,2,0,0,0,0,0,3.00 ,3,2.00 ,2.50 ,0,3,5,5,3,1,1,62100,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,5,1,1,16,2,7,1,4,2,40,2,0,0,1,1,60,8.25 ,3,2.50 ,3.00 ,0,5,8,8,1,4,1,104100,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,1,0,5,0,1,0,2,0,1,5,1,35,2,0,0,0,0,0,4.00 ,5,4.50 ,4.50 ,0,3,6,6,4,4,1,150000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,1,0,5,0,1,0,2,0,1,4,1,36,2,0,0,0,1,0,4.25 ,3,4.00 ,4.50 ,0,3,6,6,3,3,1,150000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,5,0,1,6,4,0,1,5,1,50,2,0,0,0,0,120,7.50 ,3,3.00 ,3.00 ,0,4,2,2,2,4,1,60000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,1,1,5,0,1,9,0,9,1,5,1,40,2,0,0,1,1,60,6.25 ,4,3.00 ,3.00 ,0,4,6,8,3,5,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,1,0,4,0,1,9,1,9,1,5,1,60,2,0,0,1,0,0,7.50 ,1,5.00 ,2.00 ,0,4,8,8,3,4,1,40000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,4,0,1,6,1,0,0,4,1,70,2,0,0,0,0,120,5.25 ,3,3.50 ,2.50 ,0,3,10,4,1,5,1,30000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,1,0,3,0,1,0,4,9,1,4,1,70,2,0,0,1,0,80,5.00 ,3,3.50 ,3.00 ,0,3,5,3,1,4,1,80000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,6,0,1,9,3,3,1,4,1,70,2,0,0,0,0,60,1.00 ,2,5.00 ,3.00 ,0,3,5,5,1,4,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,6,0,1,6,3,3,1,4,1,60,2,0,0,0,0,60,5.50 ,4,3.50 ,4.50 ,0,5,6,5,5,3,1,80000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,9,0,1,0,1,0,1,5,1,70,2,1,0,1,1,0,5.00 ,5,5.00 ,5.00 ,0,5,6,6,3,4,0,180000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,0,1,0,9,0,1,0,1,0,1,5,1,60,2,0,0,1,1,0,9.00 ,5,5.00 ,4.50 ,0,5,5,10,5,4,0,180000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,3,0,1,12,1,12,0,4,1,60,2,0,0,0,0,0,5.75 ,3,2.00 ,4.00 ,0,4,5,5,3,4,1,50000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,4,0,1,9,2,9,1,5,1,70,2,1,0,1,0,30,7.25 ,4,2.50 ,5.00 ,1,4,0,6,3,4,1,190000,4,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,3,0,1,9,5,9,1,5,1,12,2,0,0,0,0,0,8.75 ,5,5.00 ,5.00 ,0,2,5,5,1,4,1,83300,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,6,0,1,9,0,0,1,4,1,50,2,0,0,1,1,0,7.25 ,3,3.00 ,3.50 ,0,4,7,6,3,4,1,60000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,1,0,6,0,1,9,6,6,1,4,1,70,2,0,0,0,1,0,4.75 ,4,4.00 ,3.00 ,0,3,5,5,1,3,1,35000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,1,0,9,0,1,6,1,0,1,5,1,56,2,1,0,1,1,0,3.75 ,5,5.00 ,5.00 ,0,2,10,10,1,4,1,85000,2,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,1,1,0,5,0,1,6,3,3,1,5,1,56,2,0,0,0,1,60,6.25 ,4,4.50 ,3.50 ,0,3,9,8,2,4,1,20000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,5,0,1,9,0,9,1,3,1,70,2,1,0,1,1,120,7.75 ,3,3.00 ,3.50 ,0,4,7,7,1,4,1,40000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
3,0,1,0,5,0,1,0,0,9,1,5,1,70,2,0,0,0,0,0,4.50 ,5,4.00 ,4.50 ,0,3,5,3,3,4,1,40000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,0,4,1,1,16,7,7,1,5,2,40,5,1,1,1,1,150,6.50 ,3,2.00 ,3.00 ,0,5,2,3,5,4,1,100000,3,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
2,1,1,1,3,1,1,9,4,3,0,5,1,7,2,0,0,0,0,60,5.00 ,3,2.50 ,2.00 ,0,3,7,8,3,1,1,30000,1,3,44968 ,17083.3066 ,3.089 ,0.124 ,0.751 
